accelX,accelY,accelZ,gyroX,gyroY,gyroZ,fsr1,fsr2,fsr3,fsr4,source
-0.05,1.45,-0.07,3.36,33.75,-0.67,0.06,0.0,0.0,0.05,original
-0.14,0.98,-0.31,0.06,-7.39,-9.77,0.0,0.0,0.0,0.42,original
0.16,1.05,-0.26,-9.83,-12.7,30.52,0.56,0.22,0.0,0.4,original
0.03,1.01,-0.21,3.6,2.75,-1.1,0.69,0.38,0.11,0.28,original
0.03,1.01,-0.23,-0.43,-8.24,-19.71,0.24,0.05,0.0,0.33,original
0.19,0.98,-0.24,3.97,-4.64,9.22,0.06,0.0,0.0,0.19,original
0.1,0.97,-0.11,6.1,8.3,-0.55,0.52,0.25,0.0,0.27,original
0.08,0.99,-0.2,-2.2,3.54,12.51,0.52,0.29,0.05,0.46,original
0.02,0.99,-0.15,5.31,-0.12,-0.24,0.76,0.4,0.1,0.39,original
-0.04,1.01,-0.17,2.81,-3.91,2.26,0.58,0.34,0.05,0.49,original
0.0,1.05,-0.19,-4.64,0.85,-12.39,0.59,0.32,0.06,0.5,original
0.23,0.92,-0.33,-29.11,-61.28,8.18,0.0,0.0,0.0,0.0,original
0.02,1.02,-0.2,3.11,10.44,5.0,0.2,0.05,0.0,0.45,original
0.01,1.02,-0.21,5.31,0.67,-0.79,0.48,0.22,0.0,0.22,original
-0.01,1.01,-0.23,8.06,-2.69,5.8,0.68,0.33,0.11,0.25,original
-0.03,1.01,-0.15,1.28,2.5,-9.46,0.85,0.37,0.26,0.38,original
0.11,0.98,-0.45,-0.31,-54.2,-8.97,0.0,0.0,0.0,0.0,original
0.19,0.99,-0.15,32.96,-72.45,-29.05,0.0,0.0,0.0,0.0,original
0.24,1.0,-0.2,7.93,83.86,1.46,0.57,0.28,0.07,0.19,original
0.04,0.99,0.02,-10.44,8.97,0.12,0.46,0.18,0.12,0.61,original
-0.1,0.98,-0.18,-4.82,-13.55,1.34,0.58,0.23,0.22,0.37,original
-0.17,0.85,-0.47,-38.39,-24.6,-0.18,0.44,0.0,0.21,0.06,original
-0.1,0.92,-0.69,111.27,19.23,-80.93,0.0,0.0,0.0,0.0,original
0.21,0.97,-0.19,3.17,23.19,15.38,0.15,0.0,0.0,0.67,original
-0.01,1.0,-0.19,0.92,5.31,0.73,0.28,0.12,0.0,0.45,original
0.02,1.01,-0.19,1.53,-2.62,1.83,0.36,0.18,0.0,0.37,original
0.13,1.07,-0.34,-29.85,-14.16,11.11,0.0,0.0,0.0,0.22,original
-0.01,1.06,-0.42,42.24,12.76,-14.4,0.14,0.0,0.0,0.36,original
-0.05,1.0,-0.24,6.29,3.54,1.89,0.7,0.34,0.15,0.18,original
-0.09,1.02,-0.2,8.0,4.03,-0.85,0.75,0.38,0.23,0.18,original
-0.07,1.0,-0.19,-16.78,-4.33,13.18,0.63,0.32,0.18,0.4,original
-0.22,1.01,-0.62,168.03,-76.42,-82.7,0.0,0.0,0.0,0.0,original
-0.17,1.0,-0.04,-2.32,57.31,47.3,0.2,0.0,0.0,0.58,original
-0.1,0.99,-0.29,-35.22,1.1,18.98,0.98,0.34,0.43,0.08,original
-0.43,1.13,-0.63,158.69,214.36,-111.15,0.0,0.0,0.0,0.0,original
0.26,0.88,-0.1,-7.2,-51.51,44.25,0.0,0.0,0.0,0.15,original
0.02,1.0,-0.27,-41.08,-12.27,17.82,0.33,0.2,0.0,0.46,original
-0.43,1.01,-0.58,51.27,146.24,-153.08,0.0,0.0,0.0,0.0,original
0.12,0.87,-0.2,34.48,92.35,-16.36,0.07,0.0,0.0,0.59,original
-0.14,0.99,-0.42,-43.4,183.29,5.62,0.0,0.0,0.0,0.0,original
0.34,1.22,-0.09,-27.89,55.66,7.51,0.0,0.0,0.0,0.28,original
-0.09,1.03,-0.25,-25.09,-21.18,27.59,0.64,0.33,0.14,0.19,original
0.23,0.8,-0.8,136.11,-68.42,-85.45,0.0,0.0,0.0,0.0,original
-0.01,1.13,-0.03,-16.3,-22.03,47.97,0.21,0.0,0.0,0.55,original
-0.16,0.98,-0.52,-56.03,-44.25,44.74,0.98,0.19,0.41,0.0,original
0.29,0.98,-0.09,-3.42,35.46,22.34,0.0,0.0,0.0,0.62,original
-0.07,0.95,-0.32,-18.43,23.99,21.55,0.86,0.31,0.34,0.06,original
-0.25,0.92,-0.75,-25.45,-27.4,23.8,0.24,0.0,0.0,0.0,original
-0.14,1.01,-0.47,36.74,0.92,20.69,0.14,0.0,0.0,0.13,original
-0.08,1.03,-0.2,5.98,13.37,8.85,0.48,0.23,0.07,0.43,original
0.18,0.98,-0.36,8.06,-4.52,-52.49,0.0,0.0,0.0,0.31,original
-0.17,1.0,-0.42,116.15,136.05,-60.18,0.0,0.0,0.0,0.0,original
-0.1,1.05,-0.11,-3.11,15.08,14.1,0.36,0.16,0.05,0.5,original
0.07,1.05,-0.48,-96.44,-5.55,54.38,0.64,0.3,0.09,0.0,original
0.02,0.79,-0.53,22.16,-38.21,-17.03,0.0,0.0,0.0,0.0,original
-0.1,0.97,-0.21,-25.63,10.5,17.27,0.55,0.39,0.04,0.2,original
-0.04,0.89,-0.65,24.72,23.13,-41.93,0.0,0.0,0.0,0.0,original
-0.36,1.15,-0.4,57.5,-37.48,-17.7,0.39,0.0,0.09,0.3,original
-0.1,1.0,-0.2,1.1,2.32,1.95,0.51,0.26,0.07,0.31,original
-0.05,1.0,-0.22,2.75,1.1,-0.61,0.54,0.32,0.07,0.34,original
-0.06,1.0,-0.22,2.75,1.53,-0.31,0.47,0.27,0.08,0.27,original
-0.08,1.05,-0.21,4.58,0.18,3.42,0.63,0.38,0.11,0.26,original
-0.25,1.07,-0.62,7.45,477.48,-81.91,0.0,0.0,0.0,0.0,original
0.33,0.84,-0.16,-19.41,-32.9,25.57,0.08,0.0,0.0,0.34,original
-0.11,0.97,-0.44,-64.64,-1.71,27.34,0.84,0.4,0.2,0.0,original
0.28,1.34,0.49,-5.07,-3.48,30.33,0.0,0.0,0.0,0.09,original
-0.15,1.06,-0.32,-41.26,-4.27,21.18,0.9,0.48,0.22,0.05,original
-0.23,0.85,-0.63,131.71,-21.3,-58.72,0.0,0.0,0.0,0.0,original
-0.01,0.99,-0.09,-20.32,-63.66,52.37,0.21,0.0,0.0,0.55,original
-0.21,1.01,-0.33,-28.2,-8.12,16.72,0.72,0.33,0.21,0.09,original
-0.11,0.94,-0.68,41.63,-186.28,60.79,0.0,0.0,0.0,0.0,original
-0.1,1.0,-0.23,1.28,2.56,2.62,0.62,0.38,0.09,0.28,original
-0.1,1.01,-0.23,2.5,2.26,-0.61,0.67,0.41,0.11,0.29,original
-0.1,1.0,-0.24,2.62,0.0,0.31,0.65,0.41,0.1,0.34,original
-0.1,1.01,-0.24,3.6,0.31,-0.31,0.68,0.43,0.11,0.32,original
-0.1,0.98,-0.24,-3.97,-6.71,-2.01,0.73,0.44,0.16,0.34,original
-0.09,1.02,-0.61,-66.65,-72.45,54.14,0.0,0.0,0.0,0.0,original
0.18,0.81,-0.8,92.35,24.78,-99.24,0.0,0.0,0.0,0.0,original
-0.01,1.01,-0.08,12.82,-29.72,30.46,0.15,0.0,0.0,0.68,original
0.05,0.98,-0.1,4.15,0.67,2.38,0.49,0.16,0.13,0.5,original
0.06,1.05,-0.16,5.0,21.97,-4.82,0.57,0.18,0.2,0.5,original
0.03,1.01,-0.2,-1.59,13.55,1.59,0.49,0.23,0.12,0.5,original
-0.04,1.0,-0.36,-31.13,1.16,2.69,0.82,0.32,0.27,0.06,original
-0.2,0.96,-0.64,92.59,4.7,-43.03,0.0,0.0,0.0,0.0,original
0.04,0.96,-0.2,10.56,43.46,-2.93,0.4,0.24,0.0,0.54,original
0.0,1.02,-0.19,4.15,0.67,-0.31,0.53,0.33,0.0,0.49,original
-0.01,1.0,-0.19,2.08,3.97,-0.67,0.58,0.36,0.0,0.45,original
-0.01,1.0,-0.18,3.11,1.28,-1.65,0.52,0.35,0.0,0.53,original
-0.02,1.01,-0.17,2.99,-5.25,1.89,0.63,0.4,0.06,0.42,original
-0.02,1.01,-0.19,2.56,-0.06,-0.31,0.65,0.42,0.07,0.41,original
-0.03,1.0,-0.18,3.66,0.98,-1.22,0.64,0.45,0.09,0.35,original
-0.03,1.0,-0.18,3.97,0.24,-0.92,0.71,0.47,0.1,0.39,original
-0.03,1.01,-0.16,2.87,0.61,-0.12,0.7,0.46,0.11,0.44,original
-0.02,1.01,-0.17,2.69,0.0,-1.04,0.69,0.46,0.1,0.45,original
-0.03,1.01,-0.18,2.62,0.18,-0.37,0.7,0.46,0.1,0.44,original
-0.03,1.01,-0.18,2.32,-0.31,-0.49,0.67,0.45,0.1,0.45,original
-0.03,1.01,-0.19,2.69,0.31,-0.37,0.6,0.42,0.07,0.48,original
-0.03,1.02,-0.19,2.93,0.0,1.4,0.75,0.5,0.12,0.44,original
-0.05,0.99,-0.17,4.82,-3.48,0.55,0.82,0.52,0.16,0.45,original
-0.03,1.01,-0.19,2.26,-3.36,-1.16,0.77,0.5,0.13,0.39,original
0.03,1.0,-0.17,3.85,-2.93,-5.13,0.54,0.35,0.05,0.49,original
0.06,0.98,-0.22,-20.2,4.64,3.3,0.54,0.34,0.06,0.42,original
-0.049981099275577756,1.392024267944578,-0.06736688327131997,3.276849331926541,32.3037178634351,-0.6882802760688922,0.06016913606142096,0.0,0.0,0.048531038863480674,augmented_1
-0.13944645732113692,0.9433422277926059,-0.32328490755468614,0.05977286739860965,-7.256844781921816,-9.507358033129103,0.0,0.0,0.0,0.4388010556331749,augmented_1
0.16114115402509047,1.0995656502844744,-0.2574390129641723,-10.053563208672196,-13.322414018810576,31.184720285685277,0.5417730225767744,0.21279832572449828,0.0,0.40328333075309275,augmented_1
0.029316512482998904,1.047880531000741,-0.21912881879076668,3.454800207782542,2.654069154352389,-1.135666114466514,0.7226687140264978,0.39631820520100963,0.1114362983727117,0.2667853868158351,augmented_1
0.029322102498200366,0.9836960027737295,-0.2345297082507787,-0.43885171896722286,-8.511757793935665,-19.03575186255959,0.2482565103134591,0.052096256312016434,0.0,0.32954690369752443,augmented_1
0.19288234546167957,0.9328291909225216,-0.23576134684171393,3.9942873907699354,-4.560517429982181,9.242152215911826,0.059127579958814624,0.0,0.0,0.19933344681783427,augmented_1
0.10306311789675521,0.9462806269500884,-0.11009197389188836,6.011688297781484,8.526445481750422,-0.5289308890674099,0.5248081242395006,0.2617308723619844,0.0,0.26717704430420175,augmented_1
0.07708526009409514,0.9914663225144441,-0.1903761629453979,-2.178891430206767,3.6389878595103298,11.987870273974051,0.5333728234552007,0.2820955783428864,0.0489607039817703,0.4805118902373548,augmented_1
0.020771466300558757,1.013902514925951,-0.14836491601034438,5.452010367136237,-0.11548455851002498,-0.24910490672581956,0.7870121548618288,0.38692824820398497,0.10053614600359723,0.40100203063318335,augmented_1
-0.04061894281309212,1.0189090648648436,-0.16717271772063086,2.877576179697055,-3.89071171731059,2.157879714677346,0.5815753880960536,0.34527658274650896,0.04979528031456678,0.4768539556763923,augmented_1
0.0,1.0223875519403696,-0.1939766328045874,-4.513304589374843,0.8436794095303783,-11.972992724002781,0.60342318700128,0.3303547810573071,0.05999193282455503,0.4937201832719667,augmented_1
0.22414532620633562,0.8930260592199384,-0.3179605913650147,-29.7667397996379,-63.02395740745376,8.115112873812665,0.0,0.0,0.0,0.0,augmented_1
0.020906032056410267,1.0150519692603162,-0.1955956750730491,2.970082114756342,10.444110944865372,4.86332484863832,0.19642293831080018,0.05116240438522234,0.0,0.4566562163686307,augmented_1
0.00984745179357812,1.061578456082763,-0.21079219727971624,5.325599289494092,0.6617665594188231,-0.7609350647494139,0.4872668469111024,0.21081165071224006,0.0,0.22578707381163965,augmented_1
-0.009849494067165822,1.00474053555452,-0.24142710333883924,7.89136452362989,-2.7203088258969883,5.614998659946847,0.6516276681950562,0.31545376248167134,0.11343843715818686,0.24382978784316736,augmented_1
-0.031013800860276042,1.0356449871109035,-0.15329170886782012,1.3247044592764499,2.572195272826665,-9.136032691519397,0.842981085349434,0.3545788606407007,0.2621460536337764,0.3876892191521847,augmented_1
0.11290624326781312,1.0161482171418192,-0.4338876799397718,-0.3162966106985828,-52.158518603847064,-9.241708646507828,0.0,0.0,0.0,0.0,augmented_1
0.19100239110016046,0.9576226003436755,-0.1468189917316521,32.115282383130825,-71.84650767966413,-30.123183299627403,0.0,0.0,0.0,0.0,augmented_1
0.23467399227373242,0.9797095383346041,-0.19967398929822466,8.023488257634979,85.57406841442477,1.4308564320946988,0.5861062340709201,0.28077976037397007,0.07139998288367758,0.18066037482581557,augmented_1
0.041655760512991115,1.0156931257239317,0.0202943140605361,-10.62901007451688,8.724264103155344,0.11612215290900281,0.46614539565434515,0.18136986618102224,0.12353370363652948,0.6046670467405594,augmented_1
-0.09570037433525874,0.9426035402747672,-0.18213647733461297,-4.925257999413067,-13.388462483006597,1.3647242842582856,0.5705516937133303,0.2292312638429215,0.2213851275713332,0.359481116999222,augmented_1
-0.16912102849262875,0.8497589917299793,-0.4467951009894029,-37.41666648641985,-24.4761489886761,-0.17638801526129685,0.45447210290776646,0.0,0.21601072832659596,0.06008502757116408,augmented_1
-0.09889767762444646,0.9574746696943028,-0.6793887592081163,116.70764670042966,18.889114533468213,-77.17550432904312,0.0,0.0,0.0,0.0,augmented_1
0.20361322229042864,0.9992193021493362,-0.18331137878069947,3.324197917912333,22.805736555953597,14.850746772000507,0.1431845968487154,0.0,0.0,0.6888000222934524,augmented_1
-0.009766793667433426,1.037183898545359,-0.18706579493893938,0.9078590108739891,5.326788378836873,0.7232429650839305,0.267802948699447,0.11760062030266243,0.0,0.4444376687362782,augmented_1
0.020718733571806078,0.9843031837203818,-0.19858803992725463,1.5791167602477743,-2.6228633613001335,1.9077869295791625,0.3665164663867727,0.18461116540261735,0.0,0.3781089463906638,augmented_1
0.13308042443363763,1.074442832926085,-0.32448449293456916,-30.89464695183795,-14.220466887435494,10.82018173949614,0.0,0.0,0.0,0.21602512981193261,augmented_1
-0.009798458945853183,1.063054609395491,-0.4337196391421888,42.62212736347093,12.12506014416413,-14.315587022530911,0.13771849657509086,0.0,0.0,0.3544995164437832,augmented_1
-0.05068094539343129,0.953416927239232,-0.24655935565013481,6.058164408718964,3.518927006827712,1.8379924170619997,0.7134495449649834,0.3241175479199795,0.14502797791276853,0.18388629028242826,augmented_1
-0.09422498807814564,0.9830117679101765,-0.2055135110728652,7.917097887615755,3.9717043829933427,-0.8119357749648074,0.7506926284364308,0.36792496650294076,0.23433478788720552,0.1851915514629734,augmented_1
-0.07247760445536769,1.0450779605629266,-0.18810341623393032,-16.71052761544648,-4.446544195262221,13.49133805059609,0.6309898212941046,0.30661483821702773,0.17569713296313264,0.4191068149504002,augmented_1
-0.2217055222324878,1.0431287658151907,-0.6003102043531565,171.9392039972375,-76.16565052869466,-83.45523167405908,0.0,0.0,0.0,0.0,augmented_1
-0.17135855252124885,0.9613038726303662,-0.04168209083188798,-2.3230257999396158,54.92125400478291,45.65955992494012,0.2095379046611345,0.0,0.0,0.5792002921152652,augmented_1
-0.09676684944729391,0.9493661599419313,-0.28097338305301595,-33.78047192849269,1.103071510207619,19.868768302335678,0.9603384432321993,0.3242327991278079,0.4337618647120249,0.07783164190443169,augmented_1
-0.4130270393536011,1.1374142611516946,-0.626050073961176,161.43802295694593,218.75852355761506,-112.16773685449145,0.0,0.0,0.0,0.0,augmented_1
0.2714832689368372,0.9140889793410325,-0.09563840650615316,-7.100407140547824,-53.666208877671515,46.11558576748601,0.0,0.0,0.0,0.15009186114172518,augmented_1
0.020104051721425504,0.9697101990166402,-0.2728484009153375,-40.50841880162817,-12.293677836574979,18.34165354350302,0.3342258780708574,0.19986160511804182,0.0,0.4399821141292924,augmented_1
-0.4352650381719531,1.0007269735836921,-0.5725262051568082,51.44627035496619,140.99251745642158,-152.3505297998964,0.0,0.0,0.0,0.0,augmented_1
0.1145018421470137,0.8992832706286398,-0.20477962585564288,33.61572816477113,94.58952962116625,-16.411017986284374,0.07229259113656572,0.0,0.0,0.5837553610782721,augmented_1
-0.14575241036370748,1.0145131726651893,-0.4047639330895426,-42.49921727838071,174.26467449065788,5.661671378850982,0.0,0.0,0.0,0.0,augmented_1
0.355513061269683,1.2514158051259479,-0.09023498049635292,-27.014834526929768,57.614978538046145,7.591632994261007,0.0,0.0,0.0,0.26719793258948754,augmented_1
-0.09048954544028424,0.9904027515967608,-0.2521201661727713,-24.00327122180186,-20.760870451849637,28.745368061225086,0.6418696528414012,0.31378197430501514,0.13888634599775343,0.18076542234574086,augmented_1
0.23595078661193053,0.8133312617655277,-0.7606850113080836,130.0887699878626,-68.1991473761109,-87.97922023550319,0.0,0.0,0.0,0.0,augmented_1
-0.00958500771287901,1.099446751595397,-0.03070382686905674,-15.688953066702618,-21.530999687118417,46.77769738889169,0.21153382861005915,0.0,0.0,0.5442436570735917,augmented_1
-0.1619342592285277,0.9836415814489508,-0.5400265347969985,-53.451323983227255,-46.39810302489534,46.067681778560406,0.9533384571854473,0.18672291409482678,0.43007382518206516,0.0,augmented_1
0.2967625287442231,0.9765136406386844,-0.08784758473755394,-3.3144960733884514,34.88754681737348,23.117531585218686,0.0,0.0,0.0,0.5912831999775279,augmented_1
-0.06704929305340573,0.9605504125942869,-0.31315628674779417,-18.36397512473944,23.444266175938527,21.31725740040515,0.8395952497239834,0.3096067059121985,0.3514195824643931,0.05704704878347935,augmented_1
-0.2468003795720721,0.8758673800671835,-0.7874192162172956,-25.674172793127386,-26.92668389469767,23.453215073667113,0.25063118301408627,0.0,0.0,0.0,augmented_1
-0.1449634067613422,1.0217437813744954,-0.48636620690759597,37.19094277083714,0.9601016862568362,20.6514851891246,0.13772697000165046,0.0,0.0,0.12993852209926374,augmented_1
-0.08387359178607653,1.0470108484632559,-0.20378214542916415,5.764260968257949,13.513925980007691,9.253650928387469,0.4974467563902605,0.23259162270761466,0.07156800419005593,0.4458596220637098,augmented_1
0.1754871993372797,1.028123309429581,-0.3712452531850109,7.875534136572881,-4.469533926819624,-51.380843601319015,0.0,0.0,0.0,0.3172363272702447,augmented_1
-0.17394930903802963,0.9802534725072193,-0.4090723925381272,112.22452615435819,135.5858892279589,-59.24948461322204,0.0,0.0,0.0,0.0,augmented_1
-0.10332092548500307,1.0458299486157854,-0.107161173501912,-3.0973293317275346,14.517635024660006,13.91763126402478,0.3484480436351407,0.16229210926002172,0.05058661298413632,0.5190142739461843,augmented_1
0.07014101217226647,1.0515304953032794,-0.4735260483640219,-96.9804752755003,-5.507218367024272,53.810214763548665,0.6378814967213633,0.2967332781872521,0.08568647097015765,0.0,augmented_1
0.020167965296234866,0.8122956859613487,-0.5451100805832834,21.109041460853867,-38.56381185680147,-16.616698273531416,0.0,0.0,0.0,0.0,augmented_1
-0.09699014372037755,0.9933325927468711,-0.2010745485706424,-25.175805994294166,10.193462621580142,17.464089445947103,0.5494341429473836,0.3972388421969778,0.038922058430407594,0.20139315595870122,augmented_1
-0.03852432893788694,0.8586096708942039,-0.652155343765328,25.375558432841284,24.174035790761593,-40.50682734178138,0.0,0.0,0.0,0.0,augmented_1
-0.36606271343891417,1.1623548994686381,-0.4003589021430055,60.06891250451316,-36.918265128924666,-16.855731142954482,0.3896946293289464,0.0,0.08858928219849169,0.3108017845627172,augmented_1
-0.10267574822184805,1.0415517905098433,-0.2076382548190474,1.1463259903672511,2.3709495244236876,1.9829042207140786,0.5145509158921117,0.272006809078801,0.07225531238450725,0.3156665920698441,augmented_1
-0.048470279780198355,0.9610291808182797,-0.22505958161325942,2.7691313587137536,1.0903139101019554,-0.6318945594980343,0.5243252171155571,0.30713897109969246,0.07301042681035509,0.3503380083300834,augmented_1
-0.06292968930248774,0.9713168995194313,-0.21115298757161094,2.859409204094421,1.5114706144888401,-0.3095499067623391,0.457493727821037,0.2821017560593524,0.07685539770999485,0.2742777930656712,augmented_1
-0.08150110481295852,1.0682004891186954,-0.20457346644726584,4.520815504014268,0.17868161766705967,3.396112831474038,0.6063499680558421,0.3681054302969862,0.11406804045751572,0.25338500346975923,augmented_1
-0.2535973617167431,1.0659864009394016,-0.6458899755189748,7.2850642770821645,500.2168070581831,-85.38695464658902,0.0,0.0,0.0,0.0,augmented_1
0.34216221942329206,0.8301854336544718,-0.1678625070831661,-19.197349790306973,-34.22605895921493,26.62334856829029,0.07875130950096394,0.0,0.0,0.32488951112708586,augmented_1
-0.11460281340564729,0.9643488207521778,-0.42273445093729456,-67.10455990581333,-1.7085928441654212,27.09562847699357,0.8109268537290532,0.38572808256340485,0.19561136250904498,0.0,augmented_1
0.2714069820382068,1.4023938405865675,0.5011939321539279,-4.943808588509937,-3.6018696900818314,29.05219008316078,0.0,0.0,0.0,0.09032266787237933,augmented_1
-0.15684183144258837,1.0500229607901057,-0.3151016108065505,-43.26004512293959,-4.172398273451419,20.612866548865956,0.8654220067386701,0.4843885417572765,0.22817609709627493,0.05115473488238011,augmented_1
-0.2245237799882178,0.8325773818888872,-0.6052260179642398,128.01748205413497,-20.750799469349335,-58.673544091594174,0.0,0.0,0.0,0.0,augmented_1
-0.009834657367313296,1.0255541371543473,-0.08637836841613694,-20.267496738776064,-61.20400054700568,53.50553901382195,0.21449869483258252,0.0,0.0,0.5234630251582773,augmented_1
-0.20472024743447892,0.9687501896255082,-0.33817044898812904,-28.382799389024022,-8.35588989292313,16.702081381930444,0.7496609153751945,0.32608586545142126,0.20914771077355898,0.08684621310891258,augmented_1
-0.11282683439815185,0.9220541030358461,-0.685550005639484,42.16151257955853,-184.5670698825521,63.20491069437933,0.0,0.0,0.0,0.0,augmented_1
-0.0956538032665023,0.9611382528063079,-0.2238773095521979,1.2599642545115228,2.5221149806683396,2.5336322704843504,0.6485356249686093,0.393917591451057,0.09232543477385874,0.27932673268187985,augmented_1
-0.09937060939208597,1.036313143723749,-0.2381984308604689,2.562627502487331,2.172988627485288,-0.6233966116281193,0.694039374133265,0.3900334800520976,0.10493369339604752,0.30130401354318426,augmented_1
-0.09573407478677586,1.0012090605997612,-0.23633906869409646,2.5049220769838487,0.0,0.2952651372292024,0.6556362100443343,0.42274990775642335,0.0961143073524743,0.339892314422674,augmented_1
-0.09694744140727742,1.0033430329187936,-0.22998453331569718,3.5139173892815805,0.3155322776937646,-0.3168967037162501,0.7117916963314931,0.45001399110271084,0.11048233622109878,0.3174842295448763,augmented_1
-0.10232003493108358,0.9478828331674936,-0.24345697749844986,-4.145194202139302,-6.46559053887977,-2.0452068210274486,0.7408709657784414,0.45407838278378415,0.15434446603950946,0.3518761867260454,augmented_1
-0.09238626470146578,0.9936356748985133,-0.6149547346203335,-68.57676211471708,-74.97594206386223,53.962775593886505,0.0,0.0,0.0,0.0,augmented_1
0.17608816767101082,0.7834366058646905,-0.8319563688184579,96.72322679879852,25.880542486502307,-100.7145614795428,0.0,0.0,0.0,0.0,augmented_1
-0.010107377743481003,0.9763380615620729,-0.07773170696161671,12.282442253038962,-29.38560541954183,31.28278560062881,0.15152339124177075,0.0,0.0,0.7007730476461913,augmented_1
0.05179345281027187,0.9687585344849812,-0.1048034647073825,4.0141818467692465,0.7007895036491929,2.410567270083269,0.48590556803747237,0.1660946379639724,0.13456503711901738,0.4924945678092849,augmented_1
0.05772632373437933,1.092086622665278,-0.15226744727526875,5.025753502009174,21.255619248160844,-4.832590047185915,0.5699056160034983,0.1758699827684389,0.19519448159537872,0.5190155530511722,augmented_1
