accelX,accelY,accelZ,gyroX,gyroY,gyroZ,fsr1,fsr2,fsr3,fsr4,source
0.030066377850320337,0.974247254541004,-0.19850031519091219,-1.5112210135747914,13.818846166931092,1.6324909930296723,0.5009512663162801,0.2360221710383751,0.11468733866251014,0.5189774306578777,augmented_1
-0.039906809819676016,1.046770118187576,-0.3656925743358216,-29.680188450867355,1.1143786861642302,2.752886884792034,0.826166185136095,0.3118798458570195,0.2774772438062915,0.05748426477693714,augmented_1
-0.20927934384053137,0.9419933088358299,-0.6616387743684636,96.07994245295592,4.6667428979286205,-42.61727238285944,0.0,0.0,0.0,0.0,augmented_1
0.039934855714529545,0.933642450271159,-0.20974425266474475,10.323818990972597,43.88507056589673,-2.8737279656550965,0.3811798329937408,0.2422432091571474,0.0,0.5201733337653179,augmented_1
0.0,1.0167026888221742,-0.19178465480520382,4.064778182714837,0.660125759004696,-0.30691510073167044,0.5517045473176845,0.3161913609976603,0.0,0.5119061428017735,augmented_1
-0.01027477387012035,0.9799603978280663,-0.19893902335014998,2.159771186683344,3.89810932054424,-0.6851362039916552,0.5839329228053577,0.35059939554466385,0.0,0.47210383366262754,augmented_1
-0.010324706079974232,1.0399679312208374,-0.1771926579962108,3.10627531736348,1.3390416334480097,-1.730596813604888,0.5006148366414518,0.33619514729367395,0.0,0.5534518782409167,augmented_1
-0.019845518223275908,0.9850217972439238,-0.17225694214732953,2.959056469293934,-5.211139659317213,1.869260475618507,0.6064314930979254,0.398392422050743,0.058918995966258186,0.4040804012061866,augmented_1
-0.01973269976080471,1.0344217668525364,-0.18199466431690214,2.6351066954941786,-0.059557118126243994,-0.31609245835556254,0.6670002315175435,0.40899413809157875,0.06862595919375274,0.4068900111553874,augmented_1
-0.028645751605433076,0.9641071593583198,-0.1763031687918449,3.547873142918057,0.9932315144636567,-1.1629995815970595,0.6457024587267494,0.44602353665362987,0.08772087922753201,0.3654185659956299,augmented_1
-0.031160091594065145,1.0213933606184746,-0.1759801464808143,4.085843068168454,0.24447152167964875,-0.9252194058798251,0.7283076859690956,0.4678776005250486,0.09511511908777709,0.3920476676843427,augmented_1
-0.03077480914941154,1.0280120992939015,-0.1551126095140329,2.9602902023158317,0.5842402767686398,-0.12594122245287814,0.6789962536130111,0.4457386998224881,0.1058445069300014,0.4262001709977182,augmented_1
-0.019244988964318987,1.0223225516129046,-0.16259500969135968,2.7887435066471498,0.0,-1.013003187282193,0.71432997014905,0.4401982873438815,0.09690012696288067,0.4575984563888172,augmented_1
-0.030495538774211482,0.9714356636824685,-0.18600599341708507,2.659195056579789,0.1881969920335127,-0.356499831431522,0.6692768253511054,0.48071969357962074,0.09619818616901893,0.41893061982566293,augmented_1
-0.02894490305606895,1.0383230345205252,-0.17317703762231632,2.3652525269119558,-0.3211260297416028,-0.4761214302358861,0.6814904854963961,0.45930659890458475,0.10082495586758017,0.43509078409851865,augmented_1
-0.0301232127599701,1.0098547122300772,-0.1829796386407104,2.5951470033974386,0.302474618826168,-0.3815874292568187,0.6264012714210474,0.4237974685261694,0.07277823036817366,0.4615046792345657,augmented_1
-0.030552562958599164,1.0337968822299548,-0.18489899386145592,2.9097471776904054,0.0,1.439870493679603,0.7816545144520161,0.49040037236791645,0.11655249671581694,0.46050944803561816,augmented_1
-0.050299963740100845,1.0066998841060042,-0.1733499659098626,4.588198367605984,-3.588020745984361,0.5368160884198224,0.8433011257172671,0.5186295855828768,0.1539540286779474,0.4432368227823202,augmented_1
-0.030465788095768,1.03420013284447,-0.18951148469371382,2.148630269795953,-3.4275170749116466,-1.1615236880272743,0.8057201473175893,0.47969581134378425,0.1327287944067347,0.3722884461890562,augmented_1
0.030279549776422283,1.012101065033452,-0.17793452680165198,3.9075044221947652,-2.9299703083697497,-5.192008021900854,0.5537557748639519,0.36685433477182683,0.05174462530467782,0.47930362762906703,augmented_1
0.05955877591520287,0.9472761786999746,-0.21964211971010006,-21.180160080246665,4.503783649274899,3.3693934285086566,0.558290539725757,0.3302156496569789,0.06168942447477002,0.41813886122921806,augmented_1
-0.05124498278999495,1.4338635237313753,-0.0719775352553267,3.4582855758812956,33.052338284783445,-0.7014774451839024,0.06083182252110491,0.0,0.0,0.04967009006338614,augmented_2
-0.13556793726165894,1.0054085707415283,-0.3000845615522328,0.06266405017454912,-7.211319016819912,-10.218096223201565,0.0,0.0,0.0,0.4321426959116287,augmented_2
0.16370889374271136,1.0346991668336427,-0.25593565762654513,-10.09452406659068,-12.689938401994809,31.837590797151627,0.5477618537218075,0.2263302266960255,0.0,0.39896264872017795,augmented_2
0.031216415876186128,0.9707530154192288,-0.20725364126262,3.7080514227250894,2.8626116608446672,-1.0551434894529406,0.7225349032439711,0.36403533339465993,0.1120522318968274,0.27493820721109563,augmented_2
0.02889112787750149,1.0511509220295645,-0.23566770125647696,-0.4161463369659546,-8.57976100711114,-19.58170784063076,0.23561435972715145,0.04791612607389861,0.0,0.3433890823280641,augmented_2
0.1818900205826718,0.9521283913382209,-0.24166988113463408,4.05542966307133,-4.633190931206318,9.072045127553148,0.05928865133418965,0.0,0.0,0.19047703538142335,augmented_2
0.09788103456569978,0.9310989764946812,-0.10452557548082322,5.99666395114933,8.592240587606804,-0.5262349896252312,0.5148317787740956,0.25101579846730665,0.0,0.28276580812563856,augmented_2
0.07917439246062445,0.9512763060984203,-0.20969404700222324,-2.1747838597641542,3.519515608711037,12.192466662062907,0.5408459703822418,0.30051043505103653,0.04925025491730259,0.4702392993149568,augmented_2
0.019648130702070485,0.9573324073915606,-0.15124714156763155,5.352853934987842,-0.12095296862614852,-0.25073327487371316,0.7960227871026512,0.38730517808066356,0.10193827255286997,0.3860343920034149,augmented_2
-0.04047791754552412,1.0016836780612823,-0.17715969382559593,2.802779583102582,-3.9780483718942397,2.2910891565429083,0.5718115151784265,0.328834167695195,0.0499701283497829,0.5133658774268426,augmented_2
0.0,1.0939040975146763,-0.1830104867955056,-4.856182745821929,0.8429869657733107,-12.181336800835384,0.564239990726495,0.3187464503875293,0.05998769556835557,0.5001602458385562,augmented_2
0.22522046459216521,0.963361519560671,-0.3414188189408157,-28.124670418063907,-62.92296890174824,8.250177595943233,0.0,0.0,0.0,0.0,augmented_2
0.020210152676432128,1.0042966860688203,-0.19661929883030257,3.018709551170875,10.375299833686404,5.192425329105229,0.19453920201547661,0.05088792500031084,0.0,0.45670080866106727,augmented_2
0.00950528907236935,0.9973390962093517,-0.2171035317167119,5.271643878690382,0.697658618625736,-0.7645977266405797,0.4621286212352325,0.2113057637737488,0.0,0.22416209775036497,augmented_2
-0.009860012893523567,0.9976878156514364,-0.21883472174845064,7.830709405118975,-2.7196781617751418,5.831132328740373,0.6530685789597361,0.34339207380259396,0.11113026571282175,0.24747807001719083,augmented_2
-0.02992484804482469,1.022823905963248,-0.156635746835411,1.284749801901063,2.398221437389703,-9.188976580903018,0.8523928365510854,0.35520136034425126,0.2668577314161924,0.39768650898414565,augmented_2
0.11016417113657183,0.9780129271916903,-0.4537092495398056,-0.3207931413730131,-54.7348675669098,-9.396036706916705,0.0,0.0,0.0,0.0,augmented_2
0.1936763684410476,1.0291385469819603,-0.1565085336168449,32.82644355613439,-75.3815469033221,-28.811272976710796,0.0,0.0,0.0,0.0,augmented_2
0.2466360355995727,0.957357106052165,-0.19272358401034834,8.097097025130259,80.4116483877329,1.4080474084366883,0.5928662983669047,0.27415390402810974,0.07193610466301045,0.18378774033737488,augmented_2
0.03929077026407367,1.0312158748139926,0.02026073490077486,-10.950579709408984,8.865822947042554,0.12452666730632544,0.47883633411009974,0.18091116399864168,0.12396494441961671,0.5901666584221857,augmented_2
-0.10422662146089018,0.9983021970192408,-0.18084873629886516,-4.959384123006715,-13.649776252085045,1.3175743326521423,0.5599165218208715,0.23801234475471517,0.22648027677829638,0.3806818823061264,augmented_2
-0.17427637830395742,0.8627793177447906,-0.47901388293691066,-38.34469167944492,-25.17596505965726,-0.17821023450142973,0.4555392415297951,0.0,0.20675205912493516,0.059370387026862655,augmented_2
-0.09707352739335405,0.8785085511415063,-0.7152895066427516,111.22241619946381,20.032080725990454,-77.37670652909677,0.0,0.0,0.0,0.0,augmented_2
0.2053541603506299,1.0019055184856913,-0.18290651019457319,3.240738184921155,22.116563153319692,16.066424913362738,0.15145625032724389,0.0,0.0,0.6789156552149856,augmented_2
-0.010414060903403258,0.9989121136591879,-0.18741416867803645,0.9333245626281418,5.525637166178938,0.6975823575770289,0.27349925176900225,0.12475452320684674,0.0,0.4686823275552653,augmented_2
0.020279567773047093,0.9782580861476512,-0.1959057650418134,1.5645036384555917,-2.7443969633418863,1.7896401545731828,0.3448687779522703,0.18676239769354547,0.0,0.35693941263688006,augmented_2
0.12716060045471292,1.1149338372643656,-0.3559354526211734,-29.686644368295507,-13.71139230829528,11.051214896901014,0.0,0.0,0.0,0.22719469894683955,augmented_2
-0.009894779715798446,1.0143236277264673,-0.4330730669869561,42.94944102034251,12.203175232724075,-13.876246317869123,0.13819032889058702,0.0,0.0,0.34273840995811417,augmented_2
-0.051559632398394166,1.0417227791859256,-0.24400583259980285,6.3381577273101755,3.366691740607754,1.8724829039755677,0.7011597184167204,0.34452798490687037,0.15149540939366482,0.18860740069339174,augmented_2
-0.0922482606310931,1.0426328924699764,-0.19727965493615732,8.32423579095777,4.041072868474503,-0.8664045144396938,0.764523667267619,0.36797093682204796,0.23961430743376,0.18369514640782625,augmented_2
-0.0716227163741757,0.9900686751992762,-0.18798176790650908,-17.090269472966924,-4.42784080797952,13.103980475577675,0.6047675091590421,0.32889552088693974,0.17728455045242505,0.41245644125176045,augmented_2
-0.22643817661126933,1.0429833088530742,-0.5981066119643149,175.16597952991472,-76.22802570266583,-83.54115375417992,0.0,0.0,0.0,0.0,augmented_2
-0.1697773718157059,1.0288847008715296,-0.04015366202741389,-2.2191242072834583,55.90933733617891,48.86118411237087,0.1985846688922827,0.0,0.0,0.5945885714598708,augmented_2
-0.0962866286310417,0.9468903543685795,-0.2771320845501554,-36.47989205261124,1.0988561140326043,18.58269033221776,0.9974018014314681,0.3319350280186035,0.41981343653965725,0.07750821624851077,augmented_2
-0.4196271356834437,1.0764211063220768,-0.6001485442738507,157.6547355633248,204.0500830136773,-106.90972705686293,0.0,0.0,0.0,0.0,augmented_2
0.25557558259155644,0.8388299175405366,-0.09515973348651297,-7.188645378286013,-49.83580094761639,43.39649339720743,0.0,0.0,0.0,0.14761709456620126,augmented_2
0.02082052919554981,1.0300200436343805,-0.2567693221932282,-40.79021929637489,-12.619053418511305,17.324487013293197,0.3222674399432603,0.19388167889731528,0.0,0.46299879745971156,augmented_2
-0.44696516551016235,0.9882853096234484,-0.5687393775994859,49.08550413694682,146.340287880595,-150.8576037003492,0.0,0.0,0.0,0.0,augmented_2
0.12150287377422662,0.8404476987240467,-0.20210694780847183,33.76857564265934,91.83835327451243,-15.94214174255917,0.06769639945221398,0.0,0.0,0.6138195290124674,augmented_2
-0.13304877211368948,0.9666180429936898,-0.42243523771214675,-42.93557422389514,179.28913002841495,5.610066812070412,0.0,0.0,0.0,0.0,augmented_2
0.32524679560483766,1.2122523573681512,-0.09034155405247583,-29.25281646755295,53.15505390788043,7.605375963677944,0.0,0.0,0.0,0.27552526913448944,augmented_2
-0.09021469564052438,1.0724546056692927,-0.2559775315336281,-24.76540923146443,-20.709328333498593,28.05043146484669,0.6656715316364025,0.33527307300932113,0.14506500471827832,0.19462500903545832,augmented_2
0.21993775742540286,0.8373442642482497,-0.8181065002474059,140.6405740866524,-70.84560861252282,-85.97487387004124,0.0,0.0,0.0,0.0,augmented_2
-0.01012720553468151,1.1173147173203584,-0.031271709365814374,-16.464270668513176,-22.879817117271195,46.89052775947535,0.21113497033482492,0.0,0.0,0.5390789859476696,augmented_2
-0.16692516867226784,1.0258756429330982,-0.503368661349053,-58.46806482778108,-45.57882023655394,42.83844799382608,0.9326084563280638,0.18480052282778428,0.39344845727090416,0.0,augmented_2
0.292089277477392,0.9643719270290099,-0.09037511524880759,-3.39246668721873,36.365807253991676,21.617850402762578,0.0,0.0,0.0,0.6476744768877717,augmented_2
-0.06746811264891375,0.906162532561567,-0.3254957188445383,-19.185137188062516,24.344328745302025,20.953413727849778,0.8623412879280786,0.29539554692014636,0.34921945057506687,0.059455034831831545,augmented_2
-0.24298141906090104,0.9157687840107432,-0.7710392717604295,-25.622714427075636,-28.645934162329663,24.29580634867169,0.23051690813929893,0.0,0.0,0.0,augmented_2
-0.14164943627615187,0.9843128530832882,-0.4785298808899414,36.04317488669773,0.8945387030309823,20.141236385712197,0.1360584348801164,0.0,0.0,0.13237100915447939,augmented_2
-0.07926484087861894,1.0749350592504883,-0.19405536596955458,5.879440761324844,13.974697054067887,8.966314809174282,0.49475504025635897,0.21974270293283857,0.07293384606155505,0.4346552627504372,augmented_2
0.17175928215287461,0.9655045530364481,-0.3745484110869005,8.40061100406252,-4.374542994733007,-51.022732769963326,0.0,0.0,0.0,0.30434533424564714,augmented_2
-0.17224794463503842,0.9818092623035284,-0.4078672510366702,121.94678352442932,135.52850665110319,-58.695863542334415,0.0,0.0,0.0,0.0,augmented_2
-0.09846766342754547,1.0553032206878132,-0.10757370617874666,-3.0631325613424893,14.840774689936712,14.249137086330121,0.3465234050581377,0.1565159371343824,0.05246265490945434,0.4854552852734839,augmented_2
0.06673721088962323,1.0948198368014204,-0.4587994417650245,-98.1397960489925,-5.7794554128797335,52.448680165368316,0.6610947233693575,0.31463033146738223,0.0868883899903607,0.0,augmented_2
0.0209569288393511,0.8192007623928991,-0.5348092382666709,22.78331127881224,-36.44037173173954,-17.410258752750675,0.0,0.0,0.0,0.0,augmented_2
-0.09605780807113556,1.015607178131321,-0.20170257694332003,-25.392036893761798,10.800971050913434,18.019007869592862,0.576188303906582,0.3809043701989361,0.03971286929928392,0.20941681902500356,augmented_2
-0.03831496314301198,0.9138645952183896,-0.6356823146284658,25.71240520986097,24.275784129978966,-41.80243312618858,0.0,0.0,0.0,0.0,augmented_2
-0.36734593105408403,1.1143760779567178,-0.40529070123710903,55.66653942122255,-37.932166574515875,-17.177972685685752,0.38639379057966683,0.0,0.08766762700454021,0.2981579847163301,augmented_2
-0.10070211405105374,1.013554349382061,-0.19982802080966142,1.0691124386370037,2.405527046872427,1.9500784870779218,0.4986723004739352,0.25679832153095566,0.06849645580648028,0.3160031000046788,augmented_2
-0.04859156110668537,0.9921693250137928,-0.22159854057943773,2.663329330338507,1.1230254370467165,-0.6168521255740982,0.5272395230368684,0.3075474744596142,0.06967827267101548,0.34615789703394256,augmented_2
-0.05750190133367272,0.950150855428509,-0.22769068250241448,2.6936005423295515,1.521519150758154,-0.30221526317413105,0.4696115962976635,0.27358484879985073,0.0788404348733555,0.25678384426441225,augmented_2
-0.08151768879653994,1.0383852918483327,-0.2029314517198847,4.69423582478017,0.17518112008409864,3.311602430287995,0.6531154816606526,0.3616879292004092,0.11030676025191738,0.24770576159793223,augmented_2
-0.24788269520706097,1.0501200877375956,-0.6241968834562509,7.398504613553249,460.33659994553244,-82.5274040567119,0.0,0.0,0.0,0.0,augmented_2
0.32885986662057676,0.8721224117778557,-0.1626882788093036,-18.811636352771174,-32.273300425661226,25.3882505977486,0.07932086593030829,0.0,0.0,0.32561848985606745,augmented_2
-0.10562093413176434,0.9440691483564021,-0.4273322905588179,-66.92493657239976,-1.6498096391015917,26.92895039758922,0.8486988716136735,0.38862953380238574,0.20689139792130484,0.0,augmented_2
0.2855256838352533,1.3359970955339322,0.48190511740039077,-4.898702067486024,-3.365877453884346,29.13607001865673,0.0,0.0,0.0,0.09111653833823473,augmented_2
-0.15013204326164786,1.0831875737301724,-0.30434917453081556,-43.28147054209179,-4.271941549591654,20.95022887231539,0.8994633240037402,0.48205034243024963,0.22179413654329372,0.04889311778416744,augmented_2
-0.22625525246503178,0.8565763212249258,-0.6453121237899965,134.69073810317374,-21.66213569757855,-60.61690178638758,0.0,0.0,0.0,0.0,augmented_2
-0.010143766692229335,0.9781865131225338,-0.08616411107412711,-19.325681100866934,-63.998922395737544,51.73525781374847,0.20349600954324373,0.0,0.0,0.5491722257895231,augmented_2
-0.2086872428177778,0.996851402829442,-0.3423750612755954,-29.596653176568342,-7.840090949213032,16.09475882678421,0.7178109016987109,0.32100692553661586,0.21517491096147376,0.08819889899918494,augmented_2
-0.10898302554103757,0.9868040926705812,-0.6623209238821102,42.37428653045377,-188.26972147863208,58.93678673257404,0.0,0.0,0.0,0.0,augmented_2
-0.09567218655941462,1.0211020449833341,-0.22732839203109018,1.3057783021488256,2.432252318990352,2.707733922022139,0.6054331716291116,0.377456784308372,0.0932030606251866,0.293449721523936,augmented_2
-0.09822613333018487,0.9834011476614598,-0.23030369010342183,2.558206357295307,2.2685877998801534,-0.6043082629835606,0.6523792792317339,0.40442322656690777,0.10932749842683623,0.2957472921262019,augmented_2
-0.10371040259153302,1.0255390250090313,-0.23831048017359854,2.491073543420525,0.0,0.3205385453416182,0.6305684510413988,0.41010155514173985,0.0955544098179842,0.3278936199707719,augmented_2
-0.10479094457936805,1.0586374481635308,-0.23338154548087975,3.6263880897505003,0.3116540698546118,-0.30398302185588644,0.7039775192025491,0.42843083924096814,0.11426748797471008,0.3153775917133562,augmented_2
-0.10183035563790593,0.9453313255682539,-0.2365180241721355,-4.132395800954232,-6.4143335033535225,-1.961697691837101,0.7391402401291267,0.45908106093067386,0.16173803226296302,0.33349898444100884,augmented_2
-0.0897490980336821,0.9912195832520986,-0.6045468964980624,-65.65350336825101,-69.56337807644293,51.819342683273646,0.0,0.0,0.0,0.0,augmented_2
0.17779614686860148,0.7703201078031507,-0.8362596138236307,93.16966478739822,24.63479903840866,-97.91219165093462,0.0,0.0,0.0,0.0,augmented_2
-0.009627988520224678,1.0521115617276038,-0.08281699968473259,13.398074624083998,-29.025554367107468,30.13388779494172,0.1497732686779684,0.0,0.0,0.7046407498406053,augmented_2
0.050348337689539016,1.0026458917772523,-0.0965793271849441,4.068155332635927,0.6721428506847843,2.3575828463742736,0.4781806594288393,0.16217733856152503,0.1315737051642726,0.49238908511716084,augmented_2
0.059635667745343186,0.9984270223217312,-0.16566302886072248,4.984001253150286,22.344327669370454,-4.6751701788939055,0.5463543915335923,0.18268886785201988,0.2078474383511217,0.5234372419386639,augmented_2
0.028746812519561665,0.9665756301783238,-0.20558889944916603,-1.6195786894396718,13.064254530178843,1.5648623452235568,0.5024837645544706,0.22627476128032256,0.12171029109401671,0.49529353486125016,augmented_2
-0.041438964462653376,1.0215119614027486,-0.35836059290298766,-32.37691505399358,1.1299491311602268,2.6609611263967743,0.8151534478519757,0.3141260324746138,0.26275117849045765,0.06023965030917942,augmented_2
-0.19786185144551172,0.9504900001178611,-0.6176326025018747,93.08646600133306,4.805761330703163,-43.48615088003562,0.0,0.0,0.0,0.0,augmented_2
0.03813575369518494,1.0018919268458129,-0.1956245227674971,10.036137201702546,44.653528535697696,-2.9437821553873693,0.38902037345527063,0.24838808943947907,0.0,0.5273539160369922,augmented_2
0.0,0.9745999574235008,-0.18759193474249253,4.151821476268357,0.6827537268350125,-0.3228648414535404,0.5226761841456158,0.3355957238276172,0.0,0.5020280311324599,augmented_2
-0.00987516616211403,1.0473387189879246,-0.19506273950478678,2.1247169900335026,3.814333667851541,-0.6806463957412128,0.5890748298739412,0.3473121071526986,0.0,0.4597063298165709,augmented_2
-0.009740894042291018,1.0292226109339555,-0.17837246005161927,3.2168212500906486,1.3141218919439104,-1.7153974244937418,0.5147693888065111,0.3583694272716901,0.0,0.5405245359175174,augmented_2
-0.020359695269485854,1.0491663978622874,-0.16475990833860998,2.848306813835025,-5.248104514789759,1.8141766405868065,0.6149899034805696,0.403640706306132,0.06080250417490988,0.43451434952028534,augmented_2
-0.019657269766395136,1.0408026837214477,-0.18682023475611875,2.6277971537242144,-0.06251985153465131,-0.30129670542280346,0.6779428459587766,0.4220230789775681,0.06890933407227942,0.41399716057334895,augmented_2
-0.029372287544797617,0.9534099882831534,-0.18825544860642712,3.7453067061724847,1.01321330883377,-1.2601343769241706,0.6347255485288854,0.4588816636332981,0.08666649561145677,0.3659605497286499,augmented_2
