accelX,accelY,accelZ,gyroX,gyroY,gyroZ,fsr1,fsr2,fsr3,fsr4,source
-0.030763347241634906,0.9778617480428594,-0.17364409654417884,3.9786918708217227,0.2331726315540075,-0.9326405463195948,0.6849859852994971,0.4729232309168502,0.09947217958816565,0.3927821515673271,augmented_2
-0.028795229787985738,1.0322823462206356,-0.1629407872928515,2.8933889411573297,0.6367216156183477,-0.12257974019918677,0.6927312845752429,0.478338038625751,0.1153333153478943,0.43028061237510784,augmented_2
-0.01959288504450529,0.9943389970400386,-0.16536422918282492,2.5997916501948066,0.0,-1.0839402661358308,0.7014802143166501,0.4471745412067649,0.09950323095500596,0.4289361530918125,augmented_2
-0.030082815999779564,0.9673778541370003,-0.1811482011698329,2.588050049511747,0.18833807950362766,-0.37754888568529127,0.6739406216876177,0.4550638969759566,0.10249762071888575,0.45641290782463934,augmented_2
-0.029338482884327898,1.0253492877791281,-0.17792162304154652,2.275473427199809,-0.32094569902796366,-0.4665492875720539,0.6371291846111952,0.45853702468056645,0.10174396220720304,0.4356118506916728,augmented_2
-0.0301450963034464,1.025522055897314,-0.19079313066157386,2.565218982260176,0.3111498935517659,-0.3632788769416095,0.5812601044703093,0.42105307817053456,0.07295356607554992,0.4861757379812343,augmented_2
-0.03079121712889589,1.06629358646445,-0.1851786029189299,2.8533978242947553,0.0,1.4266304954283782,0.7200434323690614,0.5030671621802139,0.11859336258783151,0.4210935156553993,augmented_2
-0.04958081465608491,0.9606748437983682,-0.17271004283429298,5.053220222593587,-3.475436953959698,0.5506095173123943,0.8255108928348688,0.4964720162024221,0.16053482938121008,0.43523605427962514,augmented_2
-0.030956564673235223,1.0441822998095691,-0.18233223286306985,2.371910771879359,-3.2457768224803023,-1.1277121974254913,0.7489797804061392,0.47724653400982386,0.12859096738614947,0.37385230576795886,augmented_2
0.028929228343977098,0.9917531177923571,-0.17580502942041024,3.926710981194025,-2.9797695568526112,-4.961603255064955,0.516628061037949,0.36299838608344526,0.05040565025738917,0.5054880709871864,augmented_2
0.06024661349535607,0.9488451202853407,-0.22687708760673383,-20.13890718854418,4.786684265205752,3.2812317155502604,0.5308027001624694,0.3334285722574827,0.06295544463536415,0.4254633091061084,augmented_2
-0.04851741659907555,1.4176255863172702,-0.07022107392362231,3.2429856452349597,33.55103977383163,-0.6706452663042614,0.06035907117731695,0.0,0.0,0.04806682918868366,augmented_3
-0.14668046943172647,0.9777022323334562,-0.3227587303799365,0.05736103320859946,-7.752484526962274,-9.894193422789106,0.0,0.0,0.0,0.4174303018143276,augmented_3
0.15251658608642493,1.079634458608491,-0.26986092567701936,-9.451180332233411,-13.018446919129394,30.841260520654462,0.5724909603710663,0.21016596729688078,0.0,0.38753128192463987,augmented_3
0.0311316582841168,0.9963273542113742,-0.2181693105833074,3.4277636580680073,2.801075795364852,-1.0634124052647511,0.6805065477908452,0.3804777315841431,0.10553916984203364,0.2777473748081963,augmented_3
0.029142986009344916,1.0040193591170932,-0.23008406553149444,-0.41445570241442664,-8.219197727632674,-18.940567321998838,0.24672487168035825,0.0502287392914235,0.0,0.31596553084184964,augmented_3
0.1958508649055565,0.9828461664694749,-0.22874195649080226,3.965555191670711,-4.693338631353455,8.885096655959474,0.06226677507559562,0.0,0.0,0.19323884854329418,augmented_3
0.09952278132394449,0.9970356371588106,-0.10873123146048673,5.991965363385692,8.229715149790888,-0.5231713408855997,0.5135743132156356,0.2552003012718536,0.0,0.2701688802649398,augmented_3
0.08021305467515545,0.9951553217763061,-0.20613413587007987,-2.1604836408670343,3.5723052574901217,12.521508293999561,0.5359759204667363,0.28735488006746523,0.05063391217515441,0.4515829922314129,augmented_3
0.01917057128503491,1.0269951487642424,-0.15125341990423338,5.175304896008296,-0.12049130316063776,-0.2488310308512997,0.7955215123949475,0.39830221330344356,0.09546916961622039,0.4057377676560517,augmented_3
-0.041916253424616676,0.9745939725406968,-0.17586955897233936,2.673574871345305,-3.7711620327465374,2.244225044938777,0.5552926480021705,0.34452332931663415,0.048905733576948385,0.49395333112082157,augmented_3
0.0,1.0169758245069123,-0.1850587200789575,-4.572469463780206,0.8170760522671408,-12.39466708964361,0.6149836920815476,0.32051253896600307,0.057162925391016466,0.5220612425795563,augmented_3
0.22592335133721766,0.9199322734724041,-0.3198491069139656,-27.830569304695377,-59.59822194284595,8.001491473313136,0.0,0.0,0.0,0.0,augmented_3
0.019363569871941624,1.0122173840607909,-0.19238719827557485,3.2649162570658934,10.812645944969788,5.192866802937861,0.20258620674811004,0.04832186171882322,0.0,0.45667004026626695,augmented_3
0.010265433992472055,1.0647063556593352,-0.21096471480817516,5.438943304893148,0.6454421391523455,-0.7932402622466287,0.4573435681382629,0.21346645051870594,0.0,0.22297344070748945,augmented_3
-0.010143532088053209,1.0238809212806619,-0.23604571825011506,8.041651555864714,-2.5804360451957686,5.9927205101257455,0.690108679339541,0.33404351843267904,0.10727054428547615,0.25989821718901374,augmented_3
-0.030707672736548956,1.0101822249194232,-0.15173424020188597,1.2236542997014268,2.6151880784689148,-9.329793659209638,0.8497344413551353,0.36380386359271,0.26173080639261803,0.36268182940999355,augmented_3
0.10915595378285972,0.9524600026232857,-0.45294779800936463,-0.3175228634802682,-55.62127247652232,-8.96840484976322,0.0,0.0,0.0,0.0,augmented_3
0.18406701277842225,1.0145600220406,-0.15538569698060525,31.442565121103765,-70.7193526995732,-29.31200378912423,0.0,0.0,0.0,0.0,augmented_3
0.23345103820404303,0.9674211792470594,-0.19763968898532558,7.667091857636643,81.42514836605362,1.4347546721032387,0.548253205186376,0.2939157724685693,0.06739267894741692,0.186739539663608,augmented_3
0.04103055775117746,0.9606780806141244,0.020369951696217567,-10.645476153608008,8.860768774062963,0.12224085436582911,0.4419239439874836,0.18029411471777265,0.11411458069006347,0.6280212694032858,augmented_3
-0.10290933094681365,0.9773744508842478,-0.1751007297083313,-4.932730617201554,-13.832036764213152,1.356710518740375,0.6039710967408172,0.2390054032678552,0.2171221993232913,0.37678706858991984,augmented_3
-0.16157987476528912,0.8163737029072144,-0.4853396578977908,-39.84998334996253,-23.587236283740342,-0.17152184554742397,0.4197027880196138,0.0,0.2030459956443891,0.06251968631901887,augmented_3
-0.0956820717915144,0.9395025786890193,-0.7217971594903698,112.60092043815628,20.1653038437952,-82.47905762254399,0.0,0.0,0.0,0.0,augmented_3
0.20897364824156012,1.0152620531738172,-0.18313821767873442,3.3090676045927365,23.465481853809,16.064958158052377,0.14272356831632796,0.0,0.0,0.6455039081526437,augmented_3
-0.010259633731856448,1.0151580290061597,-0.18823728498815562,0.9051449876157598,5.402402245941548,0.7049386913172432,0.2782472993674465,0.11667426236318335,0.0,0.46790935963798974,augmented_3
0.019229401292627256,1.024999335912056,-0.1817117579479662,1.5181810463455327,-2.583072365809414,1.7795259860859238,0.35728488816828535,0.18074989919521464,0.0,0.3879455327529542,augmented_3
0.12439410539875838,1.0270500684861459,-0.3468542881211601,-30.863432045187853,-13.832024911017399,11.617563260643621,0.0,0.0,0.0,0.22919866583607446,augmented_3
-0.010334964287716283,1.0248882934867423,-0.42468405440506657,43.02136053158143,12.874845914028915,-14.126026724841154,0.1457278124889894,0.0,0.0,0.3572587449998875,augmented_3
-0.052415190875745636,1.0193248209280754,-0.24352449909447438,6.281257007051325,3.5150786657490736,1.8624787488789976,0.6710603078296279,0.34636360724516896,0.15728865948046625,0.1827077983044635,augmented_3
-0.08800024357595154,1.0596033476381952,-0.2066873015058417,8.160908961273652,4.024142118900647,-0.88347881987522,0.7671758568073275,0.39058099909294824,0.2321355271866886,0.1758588928836809,augmented_3
-0.07288150167728849,0.9617728533746148,-0.18899939842253144,-16.356892075611643,-4.135541445860311,13.138536362323595,0.6119420723360067,0.306581446240308,0.17129972120671025,0.4110822728337243,augmented_3
-0.20951317440690673,1.0391209625808924,-0.6458519830318051,168.67305965239572,-77.25077164589159,-82.05064807821573,0.0,0.0,0.0,0.0,augmented_3
-0.16210775967837177,0.9737967935910788,-0.040392871285580716,-2.306461462805673,59.28622173918909,49.324865303933066,0.19394105594401567,0.0,0.0,0.5582963163211482,augmented_3
-0.10476804521242254,0.9562748084152772,-0.3008736399431067,-35.403156559265085,1.070646421905009,19.867387180090077,0.9693021175598653,0.3483094235823221,0.42248845900834664,0.08362713661834505,augmented_3
-0.4276007353408656,1.1169357144157155,-0.6338064676933461,152.4316250451869,220.82674673290015,-109.3634797572355,0.0,0.0,0.0,0.0,augmented_3
0.2475625353420589,0.8512294605236501,-0.09750840319460852,-7.361108638903206,-51.03458989532543,43.93009211156126,0.0,0.0,0.0,0.15322521091805594,augmented_3
0.02086455022920442,1.0247947964330917,-0.2614971468247882,-40.465794218743305,-12.256239367279967,17.594224113944705,0.3186284293992798,0.19284363198160293,0.0,0.4754577726752415,augmented_3
-0.4487183165148583,0.9842158191829955,-0.5749983487596053,48.73839236472647,150.59394950804335,-153.55557107169753,0.0,0.0,0.0,0.0,augmented_3
0.1217591773097751,0.8822664793573385,-0.20475615548144388,34.130624878449446,94.69953699216477,-15.847290222812672,0.07022637114824337,0.0,0.0,0.6003753411498237,augmented_3
-0.13356809919167506,0.97123195650203,-0.3993517870353006,-44.426847364219746,190.71196234121544,5.88493779861494,0.0,0.0,0.0,0.0,augmented_3
0.3339868220734675,1.164725616527529,-0.08845613380610347,-28.83168262752278,54.51231331188808,7.562817561666071,0.0,0.0,0.0,0.282232936529591,augmented_3
-0.09411571381659682,0.9890459692953039,-0.2606100646750294,-25.629167750035485,-20.712571215629687,26.512732656149247,0.6537096237138097,0.33912948255531455,0.13675847102424615,0.19320069750741597,augmented_3
0.231650993693181,0.797776137762196,-0.7806660158762098,140.60379383764584,-71.39142475825038,-88.2519773293902,0.0,0.0,0.0,0.0,augmented_3
-0.009970216915672497,1.1285196704554832,-0.029548014692758178,-16.207403356418375,-22.510037224309045,50.32595745100479,0.2065986262835919,0.0,0.0,0.5639210061164192,augmented_3
-0.16385048220385418,0.987993917975482,-0.49753717211048,-57.58155801665786,-46.04344713650641,46.64459407961175,0.9474092295161658,0.1978587754206299,0.4157563464832479,0.0,augmented_3
0.2789697945121962,0.9358566134518719,-0.0862019387352464,-3.2577817571471877,35.24427661854543,22.679524388899285,0.0,0.0,0.0,0.645321136276326,augmented_3
-0.06926899010742958,0.9107451662244027,-0.3218864720480286,-17.711074432124335,23.893208236951036,22.205308882120647,0.8370501925302847,0.297864561576646,0.35503814151481666,0.06292820095605056,augmented_3
-0.24279314298781712,0.9326449997973805,-0.7235819431887202,-25.78641515161846,-28.042761457003063,23.73000166196351,0.24318941621087986,0.0,0.0,0.0,augmented_3
-0.14571660666823838,1.000191240026331,-0.4564489395467768,35.07888318863863,0.9336384316332156,21.16715771262316,0.13973810175556373,0.0,0.0,0.12445057725571909,augmented_3
-0.08391349366135624,1.0339528175979975,-0.20515978104317034,5.813313142056978,13.50366091250091,8.517307884805815,0.49961462703863135,0.23007958088876815,0.06757896406884828,0.4227052487013127,augmented_3
0.17538608737095815,1.0083486048376398,-0.35131075496252745,7.803789422987582,-4.65151141680537,-53.85655229369672,0.0,0.0,0.0,0.3241839611281781,augmented_3
-0.16446631640036485,1.015339557481444,-0.43328745223728843,120.11437922822155,137.59847417015342,-57.52648232324265,0.0,0.0,0.0,0.0,augmented_3
-0.10129751916070487,1.0202505306063878,-0.1140483664355788,-3.0015075612874935,14.379074093571914,13.604343337273658,0.34346929931469294,0.16654927575517622,0.051618983080919584,0.515166872383957,augmented_3
0.07041373884921169,1.0341519136530164,-0.4683968008126011,-94.4214746931554,-5.73971516570422,52.7809977595558,0.6187190313211512,0.2941921484936237,0.08753046105423733,0.0,augmented_3
0.01981374708405223,0.779709918005932,-0.5188310384198834,21.63467056235111,-36.84182535100841,-16.731373247204214,0.0,0.0,0.0,0.0,augmented_3
-0.1012535254931084,1.0149961680571182,-0.2204107567300684,-26.156876246056346,10.852085749564523,17.954480704862338,0.5592105295073998,0.4048188289148078,0.03804080068728799,0.20475096519311997,augmented_3
-0.04053282014770715,0.9006573661281283,-0.6567283218061678,23.729597119106884,23.015436818093832,-41.71430949276904,0.0,0.0,0.0,0.0,augmented_3
-0.35789610840682967,1.1614638853075525,-0.41267025186647904,57.2280034951118,-39.24881979576409,-17.339277778290214,0.3723180629197314,0.0,0.08581230546517064,0.31378997582989454,augmented_3
-0.10376776027919617,1.014599828036272,-0.20495047619042467,1.092931232560885,2.338642010506377,2.0221987726468673,0.5067235640093868,0.2555146515997612,0.07339295642261183,0.29835222234796366,augmented_3
-0.04939607629211856,0.9795693274944773,-0.22940830617335886,2.6294106307757,1.123444555213799,-0.5822447150003435,0.5265369617171802,0.3176307130885536,0.07066107110839093,0.3432790462888786,augmented_3
-0.05895227831865377,0.9722649378750708,-0.21697044373900018,2.639814987988319,1.4834738667134655,-0.29905163099318127,0.4777655298127431,0.2817795180914245,0.07926740086603401,0.26741964087227743,augmented_3
-0.0802037675356935,1.007389303724722,-0.2197187476072856,4.751805641070372,0.1837352656617537,3.436981856641599,0.6371100153665362,0.37496165506746837,0.11423031067564951,0.2712359398092227,augmented_3
-0.24849232682327219,1.0344649767891767,-0.5968914685806758,7.11351786515059,478.5338429059216,-79.29472433461737,0.0,0.0,0.0,0.0,augmented_3
0.3252555225356948,0.8632860550636677,-0.15462331555117867,-20.154861384773536,-34.37013463307496,25.338189722975617,0.08321054889264891,0.0,0.0,0.3475938916166978,augmented_3
-0.10773903640480632,0.9274775048600327,-0.46137854700608005,-66.68699704068447,-1.6769933709206855,27.724044958133412,0.8400581769333922,0.4033375253502802,0.20712932403515005,0.0,augmented_3
0.2861268140079603,1.279865234758203,0.4926284579604626,-5.133722810764431,-3.6260149375171773,29.804129958319592,0.0,0.0,0.0,0.09215909283608727,augmented_3
-0.15597588986065283,1.015813674408985,-0.31973119110842774,-39.79036722338086,-4.20485507891188,21.742832684908144,0.8944530645051431,0.5005103530371642,0.2160682234314583,0.04809904935275597,augmented_3
-0.22900242960132627,0.8831299023679386,-0.6122277878691734,130.9885024366085,-21.06894781260947,-59.71896328007215,0.0,0.0,0.0,0.0,augmented_3
-0.01001113816798265,0.9551781631434193,-0.08576382599560738,-20.49852965431668,-66.01555089576964,52.09135747392463,0.20056878833985994,0.0,0.0,0.5754968636123791,augmented_3
-0.21578728006154915,1.0198011029586957,-0.3358251031031011,-26.867252619530166,-8.421141889472912,16.063309670052135,0.7150820921032784,0.31572188477256174,0.20638135367934743,0.08724635597178133,augmented_3
-0.11131323941845302,0.9004190893969853,-0.6680134987106634,42.5601518053924,-195.34522870920134,63.01239973005924,0.0,0.0,0.0,0.0,augmented_3
-0.0968085679988318,0.9626316442297896,-0.2397204346403951,1.3238654543700639,2.6637244193936342,2.663940001089386,0.6486281084353733,0.3812370297807705,0.09388266477905118,0.28107994725857394,augmented_3
-0.09803966558182242,0.959676381652484,-0.22725197386342458,2.588232216468687,2.2919328146453,-0.6224399470043608,0.6445123374644347,0.42404857971324533,0.11477014966847524,0.30233745212273583,augmented_3
-0.10481445247368229,0.9633889919072829,-0.23909209155071703,2.510338856005738,0.0,0.32530421953226746,0.6713862651803384,0.4141283571266824,0.10055261730985632,0.33637788956485387,augmented_3
-0.1046572985603404,1.0510478121448121,-0.23840621540712062,3.633751728336663,0.3206498719733596,-0.3103703765750921,0.6970611748064418,0.4138750391631205,0.10799608977183608,0.31413779472034586,augmented_3
-0.09614888273945,0.994755084321056,-0.24059576973009777,-3.965132362180435,-6.616922770158436,-2.0260679770229837,0.7588999408363827,0.43454970291595013,0.16730272899596652,0.33016556185881896,augmented_3
-0.08971207464028708,0.9720078462929977,-0.6105296065492124,-63.3202938163919,-75.71133282483643,54.31203341381363,0.0,0.0,0.0,0.0,augmented_3
0.18173545935138585,0.8155646675692939,-0.8100787322791185,88.84653670455248,24.640813735142988,-95.17617202296528,0.0,0.0,0.0,0.0,augmented_3
-0.010260594425310422,0.9769156874483181,-0.08253832230529927,13.263064048193545,-29.775550716314207,31.707891971511362,0.1434400827485968,0.0,0.0,0.6803525325049483,augmented_3
0.051343272992998304,1.0220128255920553,-0.10406655785707582,4.128132606737004,0.6639588577443483,2.469420783065972,0.48494667996117913,0.15758287099255236,0.124226259764359,0.4811843214591907,augmented_3
0.05777170076690699,1.0758399808205248,-0.16161798646767264,4.9158477127171505,22.65107319659075,-4.934804788382786,0.5486563474502888,0.1829400640516142,0.20441115300185883,0.49151720125346,augmented_3
0.02919446962890236,0.9916223599968486,-0.19953371156582378,-1.6478151815075512,14.199737422899965,1.5942207646501738,0.4747784906242229,0.22873937611202985,0.12056376203834203,0.5057290971882269,augmented_3
-0.040843516078531636,1.0149084432914548,-0.37381640336134986,-30.677672353882976,1.177690576282637,2.6103983241187283,0.801128466399695,0.30974918273257734,0.27197357706036407,0.06299421152566131,augmented_3
-0.19717013271223446,0.9368981347257361,-0.6232576752404352,88.35738532297681,4.893962607796709,-42.84970221414662,0.0,0.0,0.0,0.0,augmented_3
0.038911750174988664,0.9199936209477662,-0.1930032178938239,10.522572704170416,45.09559811994884,-2.81789824613573,0.39401757431582385,0.22900859220480985,0.0,0.5162485453987811,augmented_3
0.0,0.9733791592484419,-0.19821761729353948,4.212614358452459,0.687280615430949,-0.2984623797310157,0.5225511999341753,0.33550490550191214,0.0,0.48631146934702674,augmented_3
-0.010283565676282452,0.9815856668009236,-0.19398500864766274,2.016118502397867,3.9668391652145143,-0.6420786199912184,0.5515763892897121,0.3517209777529578,0.0,0.4417843708213727,augmented_3
-0.01001927959883407,1.0219121666985018,-0.1715928679354608,3.176694301598996,1.2289011945660273,-1.7113930412301102,0.5218057651800655,0.3507967903874511,0.0,0.529664450604953,augmented_3
-0.019362449770997117,0.9702534704802724,-0.1651938325801148,3.1145756406451066,-5.321286482738673,1.9219692327402804,0.6126831592920182,0.3891622767385279,0.05778743958529914,0.40707856352591704,augmented_3
-0.020227276356384934,1.0137396414009843,-0.1944509113443409,2.6570278031872756,-0.06270302283916149,-0.3146764601300029,0.666026029547568,0.4218292588096313,0.07219324902474955,0.4004049081362389,augmented_3
-0.030113334544668396,0.9962491703523411,-0.1710446686263581,3.643163443486495,0.9335599058987658,-1.2406955685857488,0.6272220398670451,0.4438398145732236,0.08638637018593157,0.3648530058216878,augmented_3
-0.029522069852720382,1.007149858763639,-0.17229813129232305,3.9106012243259047,0.23360707671721376,-0.888759275901099,0.7151957431194349,0.4881018567344991,0.09687198538764932,0.38724989288317047,augmented_3
-0.028986719552137746,1.0585462445635359,-0.1589985665668233,2.9786614282007644,0.6010981813597146,-0.11408566283131263,0.681481526061101,0.47926477724218297,0.11188524988695418,0.44647982293981603,augmented_3
-0.020977542145229715,0.9949058521422577,-0.1708826563859376,2.6733897180904553,0.0,-0.9914280394649525,0.6760274517071707,0.4395831620650091,0.10160358567950796,0.45207916912438556,augmented_3
-0.03041545452273293,1.0225134323863296,-0.17200780921678474,2.7399557752347086,0.1749935955724129,-0.3543006742823901,0.6777998547483055,0.4771838512002007,0.09735805990686329,0.45056775442249414,augmented_3
-0.029857303576131214,1.04038537480779,-0.18511634057132567,2.4053391735416523,-0.3203614739998455,-0.5134192561399077,0.6959969952045544,0.4645004105075248,0.0953131834900391,0.47218864396983223,augmented_3
-0.030578149311216565,0.995938029104548,-0.1980413049116549,2.735637335540403,0.3112138488055637,-0.3746020616134494,0.5852901545793301,0.42164747174855555,0.07346544448383381,0.4767135511082007,augmented_3
-0.02875430975424042,0.9912723910952654,-0.19233418169292063,2.9333493782199516,0.0,1.4325272827753701,0.7189331395351473,0.4803864913169133,0.11792588987052223,0.44527388369036514,augmented_3
-0.05083588995688198,1.0232655641064514,-0.17568889653795072,4.741834108901887,-3.4180352491829185,0.5694233957254252,0.7974474518850494,0.5405189683340863,0.1612183586935257,0.4389148325828644,augmented_3
-0.031340040481841226,1.0391650665159775,-0.1944434580013257,2.2177452860136966,-3.31917426061605,-1.199868674323662,0.775652397103235,0.49992958060752324,0.13062680982547445,0.37562531909160063,augmented_3
0.029387080852387334,1.0315068167031982,-0.16791110736997927,3.85992806721141,-2.884775144827909,-5.129537283752058,0.5342780935324293,0.35738860061726885,0.04819242405759408,0.4818947860611842,augmented_3
0.057073818791561655,1.0057884971295574,-0.21934028563005833,-20.6044800772348,4.55685711375232,3.4136244619297895,0.5578261022898285,0.3562855101935241,0.06100674664562495,0.43394130032294925,augmented_3
