accelX,accelY,accelZ,gyroX,gyroY,gyroZ,fsr1,fsr2,fsr3,fsr4
-0.05,1.45,-0.07,3.36,33.75,-0.67,0.06,0,0,0.05
-0.14,0.98,-0.31,0.06,-7.39,-9.77,0,0,0,0.42
0.16,1.05,-0.26,-9.83,-12.7,30.52,0.56,0.22,0,0.4
0.03,1.01,-0.21,3.6,2.75,-1.1,0.69,0.38,0.11,0.28
0.03,1.01,-0.23,-0.43,-8.24,-19.71,0.24,0.05,0,0.33
0.19,0.98,-0.24,3.97,-4.64,9.22,0.06,0,0,0.19
0.1,0.97,-0.11,6.1,8.3,-0.55,0.52,0.25,0,0.27
0.08,0.99,-0.2,-2.2,3.54,12.51,0.52,0.29,0.05,0.46
0.02,0.99,-0.15,5.31,-0.12,-0.24,0.76,0.4,0.1,0.39
-0.04,1.01,-0.17,2.81,-3.91,2.26,0.58,0.34,0.05,0.49
0,1.05,-0.19,-4.64,0.85,-12.39,0.59,0.32,0.06,0.5
0.23,0.92,-0.33,-29.11,-61.28,8.18,0,0,0,0
0.02,1.02,-0.2,3.11,10.44,5,0.2,0.05,0,0.45
0.01,1.02,-0.21,5.31,0.67,-0.79,0.48,0.22,0,0.22
-0.01,1.01,-0.23,8.06,-2.69,5.8,0.68,0.33,0.11,0.25
-0.03,1.01,-0.15,1.28,2.5,-9.46,0.85,0.37,0.26,0.38
0.11,0.98,-0.45,-0.31,-54.2,-8.97,0,0,0,0
0.19,0.99,-0.15,32.96,-72.45,-29.05,0,0,0,0
0.24,1,-0.2,7.93,83.86,1.46,0.57,0.28,0.07,0.19
0.04,0.99,0.02,-10.44,8.97,0.12,0.46,0.18,0.12,0.61
-0.1,0.98,-0.18,-4.82,-13.55,1.34,0.58,0.23,0.22,0.37
-0.17,0.85,-0.47,-38.39,-24.6,-0.18,0.44,0,0.21,0.06
-0.1,0.92,-0.69,111.27,19.23,-80.93,0,0,0,0
0.21,0.97,-0.19,3.17,23.19,15.38,0.15,0,0,0.67
-0.01,1,-0.19,0.92,5.31,0.73,0.28,0.12,0,0.45
0.02,1.01,-0.19,1.53,-2.62,1.83,0.36,0.18,0,0.37
0.13,1.07,-0.34,-29.85,-14.16,11.11,0,0,0,0.22
-0.01,1.06,-0.42,42.24,12.76,-14.4,0.14,0,0,0.36
-0.05,1,-0.24,6.29,3.54,1.89,0.7,0.34,0.15,0.18
-0.09,1.02,-0.2,8,4.03,-0.85,0.75,0.38,0.23,0.18
-0.07,1,-0.19,-16.78,-4.33,13.18,0.63,0.32,0.18,0.4
-0.22,1.01,-0.62,168.03,-76.42,-82.7,0,0,0,0
-0.17,1,-0.04,-2.32,57.31,47.3,0.2,0,0,0.58
-0.1,0.99,-0.29,-35.22,1.1,18.98,0.98,0.34,0.43,0.08
-0.43,1.13,-0.63,158.69,214.36,-111.15,0,0,0,0
0.26,0.88,-0.1,-7.2,-51.51,44.25,0,0,0,0.15
0.02,1,-0.27,-41.08,-12.27,17.82,0.33,0.2,0,0.46
-0.43,1.01,-0.58,51.27,146.24,-153.08,0,0,0,0
0.12,0.87,-0.2,34.48,92.35,-16.36,0.07,0,0,0.59
-0.14,0.99,-0.42,-43.4,183.29,5.62,0,0,0,0
0.34,1.22,-0.09,-27.89,55.66,7.51,0,0,0,0.28
-0.09,1.03,-0.25,-25.09,-21.18,27.59,0.64,0.33,0.14,0.19
0.23,0.8,-0.8,136.11,-68.42,-85.45,0,0,0,0
-0.01,1.13,-0.03,-16.3,-22.03,47.97,0.21,0,0,0.55
-0.16,0.98,-0.52,-56.03,-44.25,44.74,0.98,0.19,0.41,0
0.29,0.98,-0.09,-3.42,35.46,22.34,0,0,0,0.62
-0.07,0.95,-0.32,-18.43,23.99,21.55,0.86,0.31,0.34,0.06
-0.25,0.92,-0.75,-25.45,-27.4,23.8,0.24,0,0,0
-0.14,1.01,-0.47,36.74,0.92,20.69,0.14,0,0,0.13
-0.08,1.03,-0.2,5.98,13.37,8.85,0.48,0.23,0.07,0.43
0.18,0.98,-0.36,8.06,-4.52,-52.49,0,0,0,0.31
-0.17,1,-0.42,116.15,136.05,-60.18,0,0,0,0
-0.1,1.05,-0.11,-3.11,15.08,14.1,0.36,0.16,0.05,0.5
0.07,1.05,-0.48,-96.44,-5.55,54.38,0.64,0.3,0.09,0
0.02,0.79,-0.53,22.16,-38.21,-17.03,0,0,0,0
-0.1,0.97,-0.21,-25.63,10.5,17.27,0.55,0.39,0.04,0.2
-0.04,0.89,-0.65,24.72,23.13,-41.93,0,0,0,0
-0.36,1.15,-0.4,57.5,-37.48,-17.7,0.39,0,0.09,0.3
-0.1,1,-0.2,1.1,2.32,1.95,0.51,0.26,0.07,0.31
-0.05,1,-0.22,2.75,1.1,-0.61,0.54,0.32,0.07,0.34
-0.06,1,-0.22,2.75,1.53,-0.31,0.47,0.27,0.08,0.27
-0.08,1.05,-0.21,4.58,0.18,3.42,0.63,0.38,0.11,0.26
-0.25,1.07,-0.62,7.45,477.48,-81.91,0,0,0,0
0.33,0.84,-0.16,-19.41,-32.9,25.57,0.08,0,0,0.34
-0.11,0.97,-0.44,-64.64,-1.71,27.34,0.84,0.4,0.2,0
0.28,1.34,0.49,-5.07,-3.48,30.33,0,0,0,0.09
-0.15,1.06,-0.32,-41.26,-4.27,21.18,0.9,0.48,0.22,0.05
-0.23,0.85,-0.63,131.71,-21.3,-58.72,0,0,0,0
-0.01,0.99,-0.09,-20.32,-63.66,52.37,0.21,0,0,0.55
-0.21,1.01,-0.33,-28.2,-8.12,16.72,0.72,0.33,0.21,0.09
-0.11,0.94,-0.68,41.63,-186.28,60.79,0,0,0,0
-0.1,1,-0.23,1.28,2.56,2.62,0.62,0.38,0.09,0.28
-0.1,1.01,-0.23,2.5,2.26,-0.61,0.67,0.41,0.11,0.29
-0.1,1,-0.24,2.62,0,0.31,0.65,0.41,0.1,0.34
-0.1,1.01,-0.24,3.6,0.31,-0.31,0.68,0.43,0.11,0.32
-0.1,0.98,-0.24,-3.97,-6.71,-2.01,0.73,0.44,0.16,0.34
-0.09,1.02,-0.61,-66.65,-72.45,54.14,0,0,0,0
0.18,0.81,-0.8,92.35,24.78,-99.24,0,0,0,0
-0.01,1.01,-0.08,12.82,-29.72,30.46,0.15,0,0,0.68
0.05,0.98,-0.1,4.15,0.67,2.38,0.49,0.16,0.13,0.5
0.06,1.05,-0.16,5,21.97,-4.82,0.57,0.18,0.2,0.5
0.03,1.01,-0.2,-1.59,13.55,1.59,0.49,0.23,0.12,0.5
-0.04,1,-0.36,-31.13,1.16,2.69,0.82,0.32,0.27,0.06
-0.2,0.96,-0.64,92.59,4.7,-43.03,0,0,0,0
0.04,0.96,-0.2,10.56,43.46,-2.93,0.4,0.24,0,0.54
0,1.02,-0.19,4.15,0.67,-0.31,0.53,0.33,0,0.49
-0.01,1,-0.19,2.08,3.97,-0.67,0.58,0.36,0,0.45
-0.01,1,-0.18,3.11,1.28,-1.65,0.52,0.35,0,0.53
-0.02,1.01,-0.17,2.99,-5.25,1.89,0.63,0.4,0.06,0.42
-0.02,1.01,-0.19,2.56,-0.06,-0.31,0.65,0.42,0.07,0.41
-0.03,1,-0.18,3.66,0.98,-1.22,0.64,0.45,0.09,0.35
-0.03,1,-0.18,3.97,0.24,-0.92,0.71,0.47,0.1,0.39
-0.03,1.01,-0.16,2.87,0.61,-0.12,0.7,0.46,0.11,0.44
-0.02,1.01,-0.17,2.69,0,-1.04,0.69,0.46,0.1,0.45
-0.03,1.01,-0.18,2.62,0.18,-0.37,0.7,0.46,0.1,0.44
-0.03,1.01,-0.18,2.32,-0.31,-0.49,0.67,0.45,0.1,0.45
-0.03,1.01,-0.19,2.69,0.31,-0.37,0.6,0.42,0.07,0.48
-0.03,1.02,-0.19,2.93,0,1.4,0.75,0.5,0.12,0.44
-0.05,0.99,-0.17,4.82,-3.48,0.55,0.82,0.52,0.16,0.45
-0.03,1.01,-0.19,2.26,-3.36,-1.16,0.77,0.5,0.13,0.39
0.03,1,-0.17,3.85,-2.93,-5.13,0.54,0.35,0.05,0.49
0.06,0.98,-0.22,-20.2,4.64,3.3,0.54,0.34,0.06,0.42
