accelX,accelY,accelZ,gyroX,gyroY,gyroZ,fsr1,fsr2,fsr3,fsr4,label
0.01,0.06,-1.25,3.05,0.12,-0.43,0.00,0.00,7.22,0.00,Normal
0.01,0.05,-1.25,2.93,0.18,-0.73,0.00,0.00,7.16,0.00,Normal
0.02,0.05,-1.24,5.13,0.18,-0.73,0.00,0.17,7.24,0.00,Normal
0.01,0.06,-1.25,3.23,-0.06,-0.73,0.00,0.18,6.65,0.18,Normal
0.01,0.06,-1.25,3.05,0.06,-0.61,0.19,0.19,7.01,0.08,Normal
0.01,0.06,-1.25,3.23,-0.12,-0.61,0.00,0.21,7.50,0.13,Normal
0.01,0.06,-1.25,3.11,0.18,-0.37,0.00,0.20,7.77,0.00,Normal
0.02,0.06,-1.25,2.81,0.00,-0.49,0.06,0.19,7.80,0.05,Normal
0.01,0.06,-1.25,2.87,0.06,-0.67,0.18,0.21,8.48,0.00,Normal
0.01,0.05,-1.25,2.81,-0.12,-0.55,0.00,0.00,8.54,0.00,Normal
0.01,0.06,-1.25,2.56,0.00,-0.73,0.00,0.00,8.36,0.00,Normal
0.01,0.06,-1.25,3.72,0.43,-0.55,0.00,0.00,8.32,0.00,Normal
0.01,0.06,-1.24,2.69,-0.06,-0.67,0.00,0.27,8.74,0.00,Normal
0.01,0.06,-1.25,2.93,0.12,-0.73,0.00,0.20,9.75,0.00,Normal
0.01,0.06,-1.25,2.44,0.06,-0.61,0.00,0.20,10.23,0.00,Normal
0.02,0.06,-1.24,5.55,1.95,-0.55,0.00,0.00,7.72,0.00,Normal
0.01,0.07,-1.25,2.87,-0.06,-0.61,0.00,0.00,8.60,0.00,Normal
0.00,0.06,-1.25,2.93,-0.06,-0.79,0.00,0.00,7.32,0.00,Normal
0.01,0.06,-1.25,3.05,0.18,-0.55,0.00,0.00,8.19,0.00,Normal
0.01,0.06,-1.26,2.81,0.31,-0.92,0.00,0.00,8.12,0.00,Normal
0.01,0.06,-1.24,3.30,0.55,-0.61,0.00,0.00,8.41,0.00,Normal
0.01,0.06,-1.26,2.75,0.06,-0.79,0.00,0.00,8.08,0.00,Normal
0.01,0.07,-1.25,2.08,-0.49,-0.67,0.00,0.00,8.48,0.33,Abnormal
0.00,0.07,-1.25,2.87,0.00,-0.73,0.00,0.00,8.95,0.38,Abnormal
0.01,0.06,-1.26,2.87,0.49,-0.49,0.00,0.00,8.05,0.40,Abnormal
0.01,0.06,-1.25,3.17,0.31,-0.67,0.32,0.00,9.39,0.00,Normal
0.01,0.06,-1.25,2.87,0.06,-0.55,0.30,0.00,8.43,0.00,Normal
0.01,0.07,-1.25,2.69,-0.24,-0.73,0.30,0.00,8.58,0.00,Normal
0.01,0.06,-1.25,2.81,0.18,-0.67,0.31,0.00,8.19,0.00,Normal
0.01,0.06,-1.25,3.05,0.18,-0.79,0.31,0.00,8.25,0.00,Normal
0.01,0.06,-1.25,3.23,0.55,-0.61,0.30,0.00,8.00,0.00,Normal
0.01,0.06,-1.26,3.60,0.61,-0.43,0.00,0.00,8.60,0.00,Normal
0.01,0.07,-1.26,3.60,0.55,-0.73,0.00,0.00,8.48,0.00,Normal
0.01,0.06,-1.25,2.69,0.37,-0.49,0.00,0.00,8.81,0.00,Normal
0.01,0.06,-1.25,3.05,0.12,-0.31,0.00,0.00,8.74,0.00,Normal
0.01,0.06,-1.25,2.69,0.18,-0.61,0.00,0.00,8.88,0.00,Normal
0.01,0.06,-1.25,2.75,0.06,-0.49,0.00,0.00,8.57,0.00,Normal
0.01,0.07,-1.25,2.81,0.24,-0.55,0.00,0.00,9.24,0.00,Normal
0.01,0.06,-1.25,2.87,0.12,-0.61,0.00,0.00,9.02,0.00,Normal
0.01,0.07,-1.25,2.69,0.00,-0.43,0.00,0.00,8.88,0.00,Normal
0.02,0.05,-1.24,4.70,0.79,0.49,0.00,0.00,8.80,0.00,Normal
0.02,0.05,-1.25,-0.43,-0.49,-0.85,0.00,0.26,9.92,0.00,Normal
0.01,0.06,-1.25,2.93,0.00,-0.67,0.00,0.28,9.85,0.00,Normal
0.01,0.06,-1.25,2.56,0.06,-0.85,0.00,0.29,9.38,0.00,Normal
0.01,0.06,-1.25,2.87,0.12,-0.67,0.00,0.29,9.67,0.00,Normal
0.02,0.06,-1.25,3.05,0.31,-0.61,0.00,0.24,9.39,0.00,Normal
0.01,0.06,-1.26,1.40,-0.61,-0.61,0.00,0.19,8.18,0.00,Normal
