accelX,accelY,accelZ,gyroX,gyroY,gyroZ,fsr1,fsr2,fsr3
0.0,0.0648648467421046,0.0,4.443096980759091,-62.34357339135559,16.296855517522133,0.5050557441728984,0.3459219353306851,0.0
0.0,0.03657872922133219,0.0,11.07097340612992,-7.85449802473417,-4.920961521733172,0.08666417148594885,0.050861999715048525,0.0
0.0,0.3702423046754811,0.0,23.83987221058128,-40.60653560420521,-6.330988416632799,0.0,0.06591933033005741,0.0
0.0,0.11581715568628632,0.0,-37.6781041208135,-7.300723630438695,-0.717250392622363,0.4658782224208512,0.34982838705947034,0.0
0.0,0.0,0.0,-62.00986835781514,-16.873034909082868,-13.475673396233889,0.0,0.003341507192639367,0.005344374211506771
0.0,0.0,0.0,-0.4334248941951131,-18.95685976496687,1.1472092722213685,0.5228021935976377,0.2806976926436776,0.0028182651034707597
0.0,0.2818383805322352,0.0,83.99405568850044,13.605568960560674,-47.243427932307426,0.0012633390567498104,0.0,0.3075724084605233
0.0,0.0,0.0,-55.61707711120144,-50.03398527719484,-13.485751803870654,0.0,0.005087942515942335,0.22513910238423654
0.0,0.0,0.0,34.53596950962243,22.760832151069675,10.128394063023716,0.3601255529141664,0.0,0.0
0.0,0.07596703537241722,0.0,-89.93318392961459,-81.35254690945413,-39.482872128842374,0.1741594499112759,0.0,0.01911227816736534
0.0,0.0668618237733868,0.0,34.109732415006825,66.13323490092937,-7.091736819767268,0.46581945238401656,0.15146247842162755,0.008892363555363594
0.0,0.3545476665849832,0.0,73.45198725089506,109.66892237530465,54.59251034900089,0.0029396544968503403,0.0038774302516111337,0.0
0.0,0.0,0.0,-0.6662910171425667,-13.217253189627188,7.3134542129743325,0.33557060531646793,0.0,0.0
0.0,0.6712996369064058,0.0,-107.48568138311713,40.547958132169114,-49.06406872153107,0.07773045203872735,0.0019392676141416305,0.0
0.0,0.0,0.0,26.247960733167755,6.323550257392837,14.48694804636887,0.6038043097501509,0.2329732168976538,0.0
0.0,0.11353796892743265,0.0,-72.54570014991401,81.24618477944881,6.270997762759696,0.0,0.006477481573974701,0.0
0.0,0.07202226265867018,0.0,-1.1518930933762976,19.52153927429423,4.27945560671668,0.1321974408216381,0.11295541941380347,0.46688572517953547
0.0,0.05337871193640308,0.0,17.1137426503894,-29.833132167825415,-33.798386924943046,0.36693275259090646,0.15796012238175813,0.0213301213640228
0.0,0.10338234714261632,0.0,27.21001400192983,6.674955210277001,28.433335015816894,0.00434250963912595,8.732682521274178e-05,0.004900616468742615
0.0,0.25069188001353326,0.0,-35.74437967203989,-5.407857506123196,-33.237507843120255,0.3659002206855253,0.08338061289455458,0.0
0.0,0.0065710344029677546,0.0,-3.07816720952095,8.360793887747667,-6.5276270602171405,0.0,0.00873456698044737,0.0012811816694859846
0.0,0.44667767377239415,0.0,-71.07569237135505,-84.5415241818646,-63.87067606528374,0.0,0.004211010870049855,0.0
0.0,0.0,0.0,-102.66978469389024,40.57171159748042,-52.50277653521764,0.0,0.0019153807876764147,0.014483610792584043
0.0,0.026474123455422972,0.0,-71.74345511061061,-84.16864361557101,-17.138508440503294,0.0,0.0,0.0
0.0,0.2174922885965658,0.0,8.280729635007486,-24.481743863301315,-10.964179186960259,0.5964313563279983,0.08547386814730668,0.0
0.0,0.7057566068550781,0.0,62.83073812021925,37.4857115374305,-72.38921773513667,0.011555182177757679,0.0,0.015113905122046776
0.0,0.3114652856621563,0.0,11.64954311636976,-46.96691238341226,-6.098339332023263,0.33878220719495183,0.002621535072626757,0.0
0.0,0.2005319547300586,0.0,56.05613834088144,69.75864757430095,57.86812513637975,0.004147086563248438,0.0,0.0
0.0,0.15445976951524112,0.0,2.1386386483627398,-36.82319109581198,-7.49444163700367,0.16419657530930953,0.0,0.5923216943776644
0.0,0.0,0.0,269.7574403814291,-115.56844552116897,97.0022632156629,0.0,0.0,0.0
0.0,0.0,0.0,30.487778409452133,-42.0378664664005,5.881473408700423,0.348319229682088,0.0,0.0
0.0,0.1234457000241718,0.0,-11.545250895139965,39.72333867020745,3.023422975025989,0.0,0.0,0.009793886959179347
0.0,0.09330844645218105,0.0,-8.214706055265614,-43.63320704866514,-5.767940938614065,0.09268609448083741,0.0,0.5431933500889995
0.0,0.17103342456908252,0.0,75.14624172161137,-9.372620478762181,31.870817663553613,0.0,0.0,0.0050413886177288324
0.0,0.0,0.0,-64.14957363696625,-23.32127254743262,21.084906403084503,0.3884884065222324,0.11326260199023813,0.0
0.0,0.21688245404922385,0.0,10.837013947682184,3.046149368497584,14.256782850603079,0.44145667719731707,0.11864798758590706,0.0
0.0,0.0731558639235831,0.0,-20.559190614426022,-55.94027628738406,-34.13028944785236,0.006113211755592399,0.0,0.004522621406933209
0.0,0.15676808123072553,0.0,55.68111561437338,20.125196196386945,5.506848108450698,0.2690804631594226,0.0,0.012277214844655928
0.0,0.24463094947478045,0.0,-2.32758754711112,83.0388084254347,31.94069237775884,0.004247883915896591,0.0,0.0
0.0,0.23157147838868772,0.0,31.948882925771308,16.175173557381367,-16.740717018555387,0.3179758058161982,0.13720705814083534,0.24959425673607144
0.0,0.0,0.0,-110.31299519464413,37.11376089037705,-5.981958858279246,0.0,0.0,0.0
0.0,0.3356722501830282,0.0,-31.956089279225598,-12.51905414407652,-9.300426858006265,0.34407919791407193,0.21437638631262787,0.01493505087881064
0.0,0.1669700710150769,0.0,82.83312853620096,-95.18613451274422,73.41492915436297,0.12593748817146277,0.0023413857249505346,0.0
0.0,0.18670740062748714,0.0,32.05223984247886,10.793746637790953,20.891376997587585,0.0,0.0016490401517535885,0.0
0.0,0.08757542305682856,0.0,28.02328976401774,48.925130646499206,-9.876176656856194,0.055995072928063785,0.06286740637651708,0.808358122902274
0.0,0.04717713314413261,0.0,-82.00767975572037,48.94081761893451,-2.269472129017964,0.0,0.0,0.0
0.0,0.2249436884765962,0.0,-0.5372581488304675,-34.06029242340706,-19.023734187692533,0.6662186905911996,0.27796149088218797,0.004555367066714509
0.0,0.36735168212552494,0.0,-70.6520475098296,16.174762646801856,-22.370028505662706,0.00013768512520889864,0.0,0.2882262525792126
0.0,0.0,0.0,32.42420255149327,-11.262387271736197,0.8558663615468882,0.024092041823008812,0.0,0.0
0.0,0.25447444319612256,0.0,34.141439317657955,-2.7970530246625076,-5.290309508213832,0.008887966711889949,0.0020854747940301445,1.0743520195703005
0.0,0.0,0.0,16.612343917034668,-6.6164739062174895,6.2191602943583755,0.006679136032970098,0.008648783148717878,0.02210088226432684
0.0,0.2101507877365442,0.0,-219.32151475922618,97.73240892390949,-106.85275935025722,0.0,0.0035939886193468475,0.0018664150886131764
0.0,0.02988864541796155,0.0,-19.82859788788516,-21.168863512225766,-22.050213126620463,0.09350153927055607,0.0,0.84269196903108
